_id,Complaint Number,Initial Request Date for Information,Complaint Receipt Date,Channel of Receipt,Complainant Type,Complaint Subject,Entity Complained Against,Freedom of Information Request Subject,Status,Decision,Closing Date,Number of Treatment Days
1, 240/21,2021-01-03,2021-09-05,Online Form,אזרח,No Response,משרד הרווחה והשירותים החברתיים,"דוח מוניטור בנושא יישום דו""ח מבקר שנתי )2010 )61ב""",Treatment Completed,Justified,2021-06-20,42
2, 251/21,2020-10-23,2021-05-14,Online Form,אזרח,No Response,המרכז הירושלמי לבריאות הנפש,נתונים על מחלקות פסיכיאטריות ,Treatment Completed,Justified,2021-11-17,187
3, 259/21,2021-04-20,2021-05-19,Online Form,אזרח,No Response,משרד האוצר,פרמיות סטודנטים,Treatment Completed,Justified,2021-08-30,103
4, 301/21,2021-06-06,2021-08-06,Online Form,אזרח,No Response,משרד החקלאות ופיתוח הכפר,אי מתן מענה סמוכין 273664 ,Treatment Completed,Unjustified,2021-06-09,1
5, 328/21,2020-02-23,2021-04-07,Online Form,אזרח,No Response,משרד החקלאות ופיתוח הכפר,דישון KCL אורגני לשנה בקרקעות ישראל,Treatment Completed,Partially Justified,2021-07-21,17
6, 329/21,2021-02-06,2021-04-07,Online Form,אזרח,No Response,הנהלת בתי המשפט,אי המצאת אסמכתאות ללא סיבה מוצדקת בחוק,Treatment Completed,Unjustified,2021-08-30,57
7, 345/21,2021-11-07,2021-07-13,Online Form,אזרח,No Response,רשות המים והביוב,אי מתן מענה סמוכין 279542 11.07.21 ,Treatment Completed,Unjustified,2021-07-21,8
8, 353/21,2021-06-04,2021-07-19,Online Form,חברה,No Response,משרד הרווחה והשירותים החברתיים,יומני פגישות התייעצות לדוח RIA בקשה 260862,Treatment Completed,Justified,2022-05-30,315
9, 355/21,2020-09-24,2021-07-20,Online Form,אזרח,No Response,הנהלת בתי הדין הרבניים,מניעויות דיינים,Treatment Completed,Unjustified,2022-03-09,232
10, 363/21,2021-04-20,2021-07-21,Online Form,חברה,No Response,משרד הרווחה והשירותים החברתיים,פגישות נציגי משרד התחבורה לדוח הria בקשה 264938,Treatment Completed,Justified,2022-05-26,309
11, 364/21,2021-04-04,2021-07-21,Online Form,חברה,No Response,משרד הרווחה והשירותים החברתיים,רישום דגם עגורן בפנקס עגורנים בקשה 260898,Treatment Completed,Justified,2022-05-26,309
12, 367/21,2021-04-04,2021-07-23,Online Form,חברה,No Response,משרד הרווחה והשירותים החברתיים,יומני פגישות עובדי מינהל הבטיחות לדוח הria,Treatment Completed,Justified,2021-08-30,38
13, 382/21,2021-07-14,2021-06-08,Online Form,חברה,No Response,משרד הרווחה והשירותים החברתיים,מי הוא גורם מקצוע למתן תשובה במנהל הבטיחות,Treatment Completed,Unjustified,2021-08-09,3
14, 466/21,2021-01-09,2021-01-10,Online Form,אזרח,No Response,הנהלת בתי הדין הרבניים,רשימת תיקים שטרם נסגרו,Treatment Completed,Justified,2022-03-09,159
15, 372/22,2022-02-06,2022-08-31,Email,אזרח,No Response,רשות המסים בישראל,אירועי שומר החומות - פירוט המידע בדבר פיצויים ששולמו או שהוחלט כי ישולמו בגין נזקי רכוש,Treatment Completed,Justified,2023-05-04,242
16, 62/23,2022-08-24,2023-02-18,Email,אזרח,No Response,משרד הבריאות,בקשה לקבלת תקנה,Treatment Completed,Justified,2023-04-20,60
17, 159/23,2023-03-17,2023-04-05,Email,אזרח,No Response,הרשות לאכיפה במקרקעין  משרד האוצר,קבלת מידע אודות עסק חוות השלושה,Treatment Completed,Justified,2023-05-09,5
18, 237/23,2023-12-01,2023-06-20,Email,אזרח,No Response,משרד הבינוי והשיכון,הגדרת מיצוי כושר השתכרות,Treatment Completed,Justified,2023-06-28,8
19, 142/24,2023-09-13,2024-02-05,Email,עמותה,No Response,המשרד לשירותי דת,מינוי נשים לתפקידים בכירים במועצות דתיות,Unknown,,2024-05-29,103
20, 143/24,2024-03-13,2024-01-05,Email,אזרח,No Response,משרד החינוך,היקף סל שירותים,Treatment Completed,Justified,2024-05-22,20
21, 218/24,2024-03-26,2024-06-22,Online Form,אזרח,No Response,משרד החינוך,תמריצים לעובדי ההוראה ים המלח,Treatment Completed,Justified,2024-06-26,3
22, 190/21,2021-04-18,2021-04-26,Online Form,אזרח,Lack of Justification,מועצה אזורית אלונה,בדיקה בדיקה111,Treatment Completed,Justified,2022-08-03,464
23, 191/21,2021-04-18,2021-04-26,Email,אזרח,Lack of Justification,בית חולים אסף הרופא,בדיקה בדיקה,Treatment Completed,Partially Justified,2024-05-27,1127
24, 200/21,2021-10-02,2021-04-27,Online Form,אזרח,No Response,משטרת ישראל,רשימת כל התלונות שהגיש המתלונן למשטרה נגד גרושתו.,Treatment Completed,Unjustified,2022-01-27,276
25, 204/21,2021-02-21,2021-04-27,Online Form,אזרח,No Response,משרד המשפטים,אי מתן מענה על בקשת חופש מידע,Treatment Completed,Unjustified,2021-05-04,7
26, 288/21,2021-01-04,2021-03-06,Online Form,עמותה,No Response,משרד הבריאות,שיווק תמרוקים וניסויים בבעלי חיים,Treatment Completed,Unjustified,2021-06-22,19
27, 304/21,2021-04-04,2021-10-06,Online Form,אזרח,No Response,משרד האוצר,דרגת שכר בשירות המדינה,Treatment Completed,Justified,2021-11-16,159
28, 318/21,2020-11-23,2021-06-22,Online Form,עמותה,No Response,משרד ראש הממשלה,החלטת ועדת השרים לביטחון לאומי ב/44 מיום 20.6.10,Treatment Completed,Justified,2021-12-14,175
29, 323/21,2021-11-04,2021-06-27,Online Form,אחר,No Response,משרד הרווחה והשירותים החברתיים,יישום תקנה 3(ב) לתקנות הבטיחות בעבודה,Treatment Completed,Justified,2022-03-10,256
30, 325/21,2021-02-03,2021-06-28,Online Form,עמותה,No Response,הנהלת בתי הדין הרבניים,הליכי בירור יהדות,Treatment Completed,Justified,2022-03-10,255
31, 405/21,2021-04-28,2021-08-24,Online Form,אזרח,No Response,משרד האוצר,מידע לגבי מערכת מלשינון,Treatment Completed,Justified,2021-08-30,7
32, 423/21,2021-08-24,2021-05-09,Online Form,עמותה,Fees,הרשות הארצית לכבאות והצלה,מקרי הצתה שנחקרו בשנים 2015-2021 בחשד להצתה,Treatment Completed,Unjustified,2022-03-10,187
33, 484/21,2021-02-09,2021-10-15,Online Form,עמותה,Lack of Justification,משרד הבינוי והשיכון,דיור ציבורי מכר דירות,Treatment Completed,Unjustified,2022-03-10,147
34, 504/21,2021-08-16,2021-10-24,Online Form,עמותה,No Response,משרד המשפטים,מספר כתבי אישום שהגישה פרקליטות המדינה בשנים 2021-2015 בגין הצתה לפי סעיף 448 (א) לחוק העונשין.,Treatment Completed,Justified,2022-03-16,143
35, 475/21,2021-06-21,2021-08-10,Online Form,אזרח,No Response,משרד החינוך,בקשת מידע על תשלומי הורים בחטיבת ביניים בר לב בכפר,Treatment Completed,Justified,2022-02-09,124
36, 457/21,2021-07-22,2021-09-29,Online Form,אזרח,No Response,רשות המסים בישראל,מתן מידע אודות חברת מעטים,Treatment Completed,Unjustified,2022-03-10,162
37, 343/21,2021-02-23,2021-12-07,Online Form,אזרח,No Response,משרד הבריאות,מספר המונשמים בכל בתי החולים בשנים האחרונות,Treatment Completed,Justified,2022-03-16,247
38, 342/21,2021-04-27,2021-12-07,Online Form,אזרח,No Response,משרד הפנים,"אישורי מנכל משרד הפנים והממונה ביו""ש""",Treatment Completed,Justified,2021-08-30,49
39, 341/21,2021-04-27,2021-12-07,Online Form,אזרח,No Response,משרד האוצר,"אישורי מנכל משרד האוצר לוועד מקומי שערי תקווה""",Treatment Completed,Unjustified,2022-02-14,217
40, 295/21,2021-01-28,2021-06-06,Online Form,אזרח,No Response,מנהל אזרחי אזור יהודה ושומרון,חאן לבונה,Treatment Completed,Justified,2021-08-16,71
41, 294/21,2021-09-02,2021-06-06,Online Form,עמותה,No Response,משרד ראש הממשלה,מערך הגיור,Treatment Completed,Justified,2021-08-30,85
42, 290/21,2021-01-26,2021-05-06,Online Form,אזרח,No Response,המשרד להגנת הסביבה,שיעורי מחזור של בקבוקים גדולים,Treatment Completed,Justified,2021-07-28,54
43, 286/21,2021-02-13,2021-02-06,Online Form,אזרח,No Response,משרד ראש הממשלה,גיור (שתי בקשות שונות),Treatment Completed,Justified,2021-08-18,77
44, 284/21,2021-05-27,2021-05-31,Online Form,אזרח,No Response,משרד התיירות,מידע על החברות שזכו במכרז להבאת תיירים מחוסנים,Treatment Completed,Unjustified,2021-07-07,37
45, 270/21,2021-08-04,2021-05-24,Online Form,אזרח,No Response,משרד התקשורת,החלטה להיטל קנס על חברת הדואר,Treatment Completed,Unjustified,2021-11-17,177
46, 223/21,2020-10-25,2021-01-05,Online Form,אזרח,No Response,המרכז הרפואי לבריאות הנפש מעלה הכרמל,נתונים על מחלקות פסיכיאטריות ,Treatment Completed,Justified,2021-11-17,200
47, 222/21,2020-10-27,2021-01-05,Online Form,אזרח,No Response,מרכז בריאות הנפש מזור,נתונים על מחלקות פסיכיאטריות ,Treatment Completed,Justified,2021-11-17,200
48, 221/21,2020-10-29,2021-01-05,Online Form,אזרח,No Response,מרכז בריאות הנפש באר שבע,נתונים על מחלקות פסיכיאטריות ,Treatment Completed,Justified,2021-11-17,200
49, 220/21,2020-10-29,2021-01-05,Online Form,אזרח,No Response,המרכז לבריאות הנפש באריעקב נסציונה מבן שבס,נתונים על מחלקות פסיכיאטריות ,Treatment Completed,Justified,2021-11-17,200
50, 218/21,2020-10-29,2021-01-05,Online Form,אזרח,No Response,המרכז לבריאות הנפש שער מנשה,נתונים על מחלקות פסיכיאטריות ,Treatment Completed,Justified,2021-11-17,200
51, 217/21,2020-11-17,2021-01-05,Online Form,אזרח,No Response,בית חולים רמבם,נתונים על מחלקות פסיכיאטריות ,Treatment Completed,Unjustified,2021-05-23,22
52, 571/21,2021-09-08,2021-02-11,Online Form,אזרח,No Response,רשות האוכלוסין וההגירה,"נוהל הטיפול"" של רישום ילד שנולד בחוץ לארץ לאזרחים ישראליים""",Treatment Completed,Unjustified,2021-11-24,23
53, 572/21,2021-11-04,2021-02-11,Online Form,אחר,No Response,צהל,מידע לגבי טיפול צה''ל בחיילים שהורשעו בעבירות סמים,Treatment Completed,Justified,2022-03-28,146
54, 575/21,2021-05-26,2021-08-11,Online Form,אזרח,No Response,המשרד להגנת הסביבה,"רשימת דוחות במסגרת יישום אזור אוויר נקי בחיפה""",Treatment Completed,Justified,2022-02-07,91
55, 577/21,2021-08-24,2021-09-11,Online Form,אזרח,No Response,משרד החינוך,"עמידה בנהלי חוזרי מנכל - לימודי יסוד""",Treatment Completed,Justified,2022-02-07,90
56, 580/21,2021-12-08,2021-11-16,Online Form,אזרח,Lack of Justification,משרד התחבורה והבטיחות בדרכים,תקצוב משרד התחבורה פרויקטים תחבורתיים וסובסידיות ב,Treatment Completed,Justified,2022-02-09,85
57, 585/21,2021-09-30,2021-11-22,Online Form,אזרח,No Response,הנהלת בתי הדין הרבניים,ישבת  דיינים בבתי דין,Treatment Completed,Justified,2022-03-24,122
58, 266/22,2022-07-04,2022-06-15,Email,אזרח,No Response,משרד הבריאות,רישיון תמרוק ל- listerine,Treatment Completed,Justified,2022-08-01,46
59, 315/22,2022-06-27,2022-07-28,Email,אזרח,No Response,משרד הבריאות,אי קבלת מענה לפנייה 645414,Treatment Completed,Unjustified,2022-08-10,13
60, 328/22,2022-04-04,2022-06-08,Email,אזרח,Lack of Justification,משרד הבינוי והשיכון,קבלת מסמכים לפרויקט מחיר למשתכן שבירו רמת גן,Treatment Completed,Justified,2024-01-24,535
61, 383/22,2022-02-21,2022-11-09,Email,אזרח,No Response,משרד התחבורה והבטיחות בדרכים,פרוטוקולים - תחנה מרכזית תל אביב,Treatment Completed,Justified,2023-07-12,304
62, 467/22,2022-12-08,2022-04-12,Email,אזרח,No Response,משרד התחבורה והבטיחות בדרכים,נתוני זיהום אוויר חברת קארדאטא בקשת מידע מס' 336640,Treatment Completed,Justified,2023-03-09,94
63, 17/23,2022-09-20,2023-10-01,Email,אזרח,No Response,משרד ההתיישבות,תמיכה בגרעיני משימה,Treatment Completed,Justified,2023-02-19,39
64, 18/23,2022-08-15,2023-10-01,Email,אזרח,No Response,משרד החינוך,בקשת מידע על ערך הנקודה במספר תקנות,Treatment Completed,Justified,2023-02-09,29
65, 128/23,2023-01-19,2023-03-27,Email,אזרח,Lack of Justification,משרד הכלכלה,מפת חלוקת קרקעות הודיה,Treatment Completed,Unjustified,2023-04-20,23
66, 156/23,2023-06-03,2023-03-05,Email,אזרח,No Response,צהל,אסמכתאות לקיום הכרזה כשטח אש,Treatment Completed,Justified,2023-05-24,21
67, 250/23,2020-11-15,2023-06-19,Email,אזרח,No Response,המשרד להגנת הסביבה,מטרדי ריח,Treatment Completed,Justified,2023-08-08,42
68, 314/23,2023-10-03,2023-06-08,Email,אזרח,No Response,משרד הבריאות,הנחיות המשרד,Treatment Completed,Partially Justified,2024-01-24,169
69, 270/23,2022-06-19,2023-10-07,Email,אזרח,No Response,משרד הבריאות,"תנאי מכרז קול הבריאות""""",Treatment Completed,Justified,2023-08-10,29
70, 408/23,2022-03-08,2023-11-09,Online Form,אזרח,No Response,משרד הבריאות,תקציבי פרסום,Treatment Completed,Justified,2024-01-10,120
71, 409/23,2023-02-20,2023-11-09,Online Form,אזרח,No Response,משרד הבריאות,שיתוק רפה חד,Treatment Completed,Justified,2024-01-10,120
72, 410/23,2022-09-28,2023-11-09,Online Form,אזרח,No Response,משרד הבריאות,מסקנות ועדה,Treatment Completed,Justified,2024-01-10,120
73, 183/23,2023-03-23,2023-08-05,Email,אזרח,No Response,רשות שוק ההון הביטוח והחיסכון,חוזרי המפקח על הביטוח,Treatment Completed,Justified,2023-06-13,33
74, 413/23,2023-01-29,2023-07-25,Online Form,עמותה,No Response,משרד העבודה,פעולות אכיפה של מינהל הבטיחות,Treatment Completed,Justified,2024-04-08,209
75, 25/24,2023-07-30,2024-01-23,Email,אזרח,No Response,משרד החינוך,"החלת אופק חדש על החינוך המוכשר""",Treatment Completed,Justified,2024-02-26,33
76, 98/24,2023-07-17,2024-03-17,Online Form,אזרח,No Response,משרד העבודה,מפעילי עגורן צריח - מנופאים,Treatment Completed,Unjustified,2024-05-09,52
77, 100/24,2024-02-20,2024-03-20,Email,אזרח,No Response,משרד הפנים,תיקי פיקוח,Treatment Completed,Unjustified,2024-03-20,0
78, 122/24,2024-08-02,2024-11-04,Online Form,עמותה,No Response,צהל,"גיוס מלשביות וועדות ערר""",Treatment Completed,Justified,2024-06-20,66
79, 172/23,2023-02-14,2023-09-05,Email,אזרח,No Response,הרשות הארצית לכבאות והצלה,שריפות פסולת,Treatment Completed,Justified,2023-05-31,22
80, 362/22,2022-01-20,2022-08-25,Email,עמותה,No Response,משרד ראש הממשלה,נתונים על פעילות מערך הגיור,Treatment Completed,Justified,2022-09-14,20
81, 272/22,2022-10-04,2022-06-20,Email,חברה,No Response,משרד העבודה,מפקחי עבודה פעילים ותאריכי הסמכה,Treatment Completed,Justified,2022-08-01,42
82, 251/22,2022-04-26,2022-01-06,Email,אזרח,Lack of Justification,משטרת ישראל,תלונות שהוגשו על ידי עיריית נס ציונה על אי שליחת ילדים למסגרת חינוכית,Treatment Completed,Unjustified,2022-06-13,4
83, 250/22,2022-03-02,2022-07-06,Email,אזרח,No Response,משרד הבריאות,"דוח הוועדה בנושא גזענות, אפליה והדרה במערכת הבריאות",Treatment Completed,Justified,2022-08-01,53
84, 24/22,2021-07-11,2022-01-20,Online Form,עמותה,No Response,משרד החינוך,תקצוב ארגוני המורים,Treatment Completed,Justified,2022-02-14,25
85, 234/22,2022-06-02,2022-05-31,Online Form,עמותה,No Response,משרד העבודה,אכיפת איסור העסקה ביום המנוחה,Treatment Completed,Justified,2022-07-19,49
86, 205/22,2022-12-01,2022-11-05,Email,אזרח,No Response,משרד המשפטים,מידע לעניין נזקי גוף משטרת ישראל,Treatment Completed,Unjustified,2022-05-23,11
87, 407/23,2022-12-25,2023-12-09,Online Form,עמותה,No Response,משרד החקלאות ופיתוח הכפר,תקציבי פרסום,Treatment Completed,Justified,2024-02-29,170
88, 77/23,2022-08-31,2023-02-03,Online Form,אזרח,No Response,משרד החינוך,ציוני בגרות,Treatment Completed,Justified,2023-03-29,27
89, 567/21,2021-08-26,2021-10-31,Online Form,אזרח,No Response,רשות המסים בישראל,שאלות בנושא רשימון ייצוא מרוכז,Treatment Completed,Unjustified,2021-11-07,7
90, 213/22,2022-02-22,2022-05-16,Online Form,עמותה,No Response,משרד הבריאות,מס' פניה 651507,Treatment Completed,Justified,2022-06-07,22
91, 233/22,2021-12-22,2022-05-30,Email,אזרח,No Response,המשרד להגנת הסביבה,מידע על אתר פסולת פיראטי,Treatment Completed,Justified,2022-07-12,43
92, 255/23,2022-07-11,2023-01-07,Online Form,עמותה,No Response,מנהל אזרחי אזור יהודה ושומרון,שריפות פסולת ואכיפה סביבתית,Treatment Completed,Justified,2023-09-11,72
93, 298/22,2022-03-31,2022-12-07,Email,אזרח,Lack of Justification,רשות המסים בישראל,עסקת הפקעת מקרקעין - מתחם פיכמן חולון,Treatment Completed,Unjustified,2022-08-11,24
94, 70/24,2023-09-08,2024-03-03,Online Form,עמותה,No Response,משרד הבריאות,העתק הסכם משרד הבריאות,Treatment Completed,Justified,2024-04-18,46
95, 635/21,2021-10-26,2021-12-27,Online Form,אזרח,No Response,משרד הבריאות,אי מתן מענה לפנייה דרך חוק חופש המידע,Treatment Completed,Justified,2022-02-09,44
96, 307/22,2022-06-20,2022-07-21,Email,אזרח,No Response,משרד החינוך,אופן החלת חוק חינוך חובה וחינם,Treatment Completed,Justified,2022-09-14,55
97, 495/23,2022-12-25,2023-12-14,Online Form,עמותה,No Response,משרד החקלאות ופיתוח הכפר,פרסום מזון וצער בעלי חיים,Treatment Completed,Justified,2024-03-18,95
98, 22/22,2021-09-30,2022-01-19,Online Form,אזרח,No Response,משרד הבריאות,כמות ניפוקי קנאביס רפואי בפועל,Treatment Completed,Justified,2022-05-26,127
99, 496/22,2022-02-10,2022-12-23,Online Form,אזרח,No Response,שירות בתי הסוהר,בקשת מידע,Treatment Completed,Unjustified,2022-12-28,5
100, 377/22,2022-05-30,2022-06-09,Email,אזרח,Lack of Justification,משרד החוץ,פרוטוקול ישיבה מ02/2022,Treatment Completed,Unjustified,2023-05-04,240
101, 329/22,2021-06-20,2022-09-08,Online Form,אחר,No Response,משרד המשפטים,"מסמכים שונים -יועמש""",Treatment Completed,Justified,2023-12-31,509
102, 114/24,2024-01-17,2024-10-04,Online Form,עמותה,No Response,צהל,"כלבי שירות בצהל""",Treatment Completed,Justified,2024-06-06,57
103, 254/22,2022-01-27,2022-12-06,Online Form,אזרח,No Response,מנהל אזרחי אזור יהודה ושומרון,צו 348: הנחיות מנהליות ומידע,Treatment Completed,Justified,2022-07-18,36
104, 92/24,2024-04-02,2024-03-14,Online Form,אזרח,No Response,משרד התחבורה והבטיחות בדרכים,ביצוע בפועל של קווים שונים 2022-2023,Treatment Completed,Justified,2024-06-26,105
105, 363/22,2022-05-29,2022-08-27,Online Form,אזרח,No Response,משרד הבריאות,"קבלת דוח מומחה חיצוני""",Treatment Completed,Justified,2023-05-04,251
106, 304/22,2022-05-07,2022-07-20,Online Form,אזרח,No Response,משרד העבודה,מידע על צהרונים ופרטי קשר,Treatment Completed,Unjustified,2022-08-01,12
107, 323/23,2023-12-03,2023-11-08,Online Form,אחר,No Response,משרד החקלאות ופיתוח הכפר,נוהל המלצות להעסקת עובדים פלסטינים,Treatment Completed,Justified,2023-08-31,20
108, 131/23,2023-01-30,2023-03-29,Online Form,אזרח,No Response,משרד החקלאות ופיתוח הכפר,פיקוח השירות הוטרינרי על אוניות המשמשות להובלת מקנה,Treatment Completed,Justified,2023-08-24,148
109, 188/23,2022-12-22,2023-05-14,Online Form,אזרח,No Response,משרד הבריאות,מידע בדבר פעילות לאכיפת נוהל השתתפות סטודנטים ,Treatment Completed,Justified,2023-07-25,72
110, 296/23,2023-04-20,2023-07-27,Online Form,עמותה,No Response,צהל,"פרישה ושחרור מצהל נוכח נסיבות רפואיות""",Treatment Completed,Justified,2023-09-21,56
111, 48/23,2023-06-01,2023-09-02,Email,עמותה,No Response,משרד האוצר,פגישות נציגי משרד האוצר עם נציגי משרד הביטחון בנושא הפנסיה הצוברת של משרתי הקבע,Treatment Completed,Unjustified,2023-06-08,119
112, 150/23,2023-09-03,2023-04-27,Email,עמותה,No Response,משרד החינוך,הרחקות של תלמידים עם אוטיזם ממסגרות החינוך,Treatment Completed,Justified,2023-06-07,41
113, 201/23,2022-12-21,2023-05-23,Email,אזרח,No Response,משרד הבריאות,השמדות קנאביס רפואי,Treatment Completed,Justified,2023-09-04,103
114, 202/23,2023-01-15,2023-05-23,Email,אזרח,No Response,משרד הבריאות,רישיונות קונסטרוקטיביים + יבוא ויצוא,Treatment Completed,Justified,2023-09-04,103
115, 99/22,2021-10-20,2022-03-13,Online Form,עמותה,No Response,משרד החקלאות ופיתוח הכפר,היתרי מופעים עם בעלי חיים,Treatment Completed,Justified,2022-05-30,78
116, 220/23,2023-03-30,2023-08-06,Online Form,עמותה,No Response,צהל,תקופת ההסתגלות השנייה,Treatment Completed,Justified,2024-02-08,245
117, 84/22,2022-01-02,2022-02-03,Online Form,אזרח,No Response,רשות האוכלוסין וההגירה,בקשה לקבלת מידע מכח חוק חופש המידע,Treatment Completed,Unjustified,2022-03-07,6
118, 203/23,2023-06-02,2023-05-24,Email,אזרח,No Response,משרד הבריאות,נתוני משאף קנאביס רפואי,Treatment Completed,Justified,2023-09-04,103
119, 14/24,2023-02-11,2024-07-01,Email,אזרח,No Response,משרד החינוך,מסמכים,Treatment Completed,Unjustified,2024-01-10,0
120, 612/21,2021-12-15,2021-12-15,Online Form,אזרח,No Response,משרד החינוך,בתי ספר מצטיינים,Treatment Completed,Justified,2022-04-28,134
121, 2/22,2021-09-11,2022-02-01,Online Form,אזרח,No Response,משרד החוץ,בקשה לקבלת מידע לפי חוק חופש המידע,Treatment Completed,Unjustified,2022-03-10,68
122, 468/23,2023-10-09,2023-10-11,Online Form,אזרח,No Response,משרד החקלאות ופיתוח הכפר,אי מתן מענה סמוכין 388601  10.09.23,Treatment Completed,Unjustified,2023-12-14,34
123, 566/21,2021-01-08,2021-10-31,Online Form,אזרח,Lack of Justification,משרד התחבורה והבטיחות בדרכים,"התכתובת של משרד התחבורה מול מר דינר וחברת אמבולנס סמי, בנוגע לקבלת אישור להסבת הרכב, לרכב רגיל שאינו אמבולנס",Treatment Completed,Justified,2022-05-30,211
124, 564/21,2021-06-16,2021-10-27,Online Form,אזרח,No Response,האפוטרופוס הכללי והכונס הרשמי,קרן תובענות יצוגיות,Treatment Completed,Justified,2021-11-03,7
