_id,Complaint Number,Initial Request Date for Information,Complaint Receipt Date,Channel of Receipt,Complainant Type,Complaint Subject,Entity Complained Against,Freedom of Information Request Subject,Status,Decision,Closing Date,Number of Treatment Days
382, 238/21,2021-04-04,2021-07-05,Online Form,חברה,No Response,משרד הרווחה והשירותים החברתיים,דוח ria,Treatment Completed,Unjustified,2021-06-01,25
383, 236/21,2021-05-04,2021-06-05,Online Form,חברה,No Response,משרד הרווחה והשירותים החברתיים,מידע ב 3 בקשות,Treatment Completed,Unjustified,2021-06-01,26
384, 235/21,2021-10-02,2021-06-05,Online Form,אזרח,No Response,משרד האוצר,קבלת מידע בנושא הקרן לעסקים בערבות המדינה,Treatment Completed,Justified,2021-11-17,195
385, 234/21,2021-01-02,2021-05-05,Online Form,עמותה,No Response,משרד הבריאות,מרכזים אקוטיים וטיפול בערכות אונס,Treatment Completed,Justified,2021-12-14,223
386, 233/21,2021-02-14,2021-05-05,Online Form,עמותה,No Response,משרד ראש הממשלה,חומרי רקע מדיוני קבינט הקורונה ומדיניות הפרסום שלו,Treatment Completed,Justified,2021-12-14,223
387, 232/21,2021-07-03,2021-05-05,Online Form,עמותה,No Response,משרד ראש הממשלה,התכנית להעברת חיסונים למדינות זרות,Treatment Completed,Justified,2021-12-14,223
388, 227/21,2020-12-31,2021-02-05,Online Form,אזרח,No Response,משרד המשפטים,יומן שר המשפטים,Treatment Completed,Justified,2021-08-30,120
389, 396/23,2023-03-20,2023-04-09,Online Form,עמותה,No Response,שירות בתי הסוהר,רכישות בקנטינה,Treatment Completed,Justified,2024-01-18,136
390, 395/23,2023-03-29,2023-04-09,Online Form,עמותה,No Response,שירות בתי הסוהר,אסיר נזקק ועיקולים,Treatment Completed,Justified,2024-01-24,142
391, 391/23,2023-05-25,2023-09-08,Online Form,אזרח,No Response,משרד הרווחה והשירותים החברתיים,פנימיית אורנים,Treatment Completed,Justified,2024-03-28,211
392, 399/23,2023-02-15,2023-08-21,Online Form,אזרח,No Response,משרד הבריאות,פירוט טיפול בפניות,Treatment Completed,Unjustified,2023-12-14,99
393, 411/23,2023-01-31,2023-10-09,Email,אזרח,No Response,משרד הבריאות,נתונים גולמיים של הגרלות הסטאז',Treatment Completed,Justified,2023-09-21,9
394, 198/24,2024-11-04,2024-03-06,Email,אזרח,No Response,משרד המשפטים,דרוג עובדים רשות השידור,Treatment Completed,Unjustified,2024-06-20,17
395, 208/24,2024-01-06,2024-06-13,Email,אזרח,No Response,משרד המשפטים,עיון בתיק חקירה 16020,Treatment Completed,Justified,2024-07-31,44
396, 231/24,2024-03-31,2024-04-07,Email,אזרח,No Response,משרד המשפטים,"חווד משרד המשפטים""",Treatment Completed,Justified,2024-08-01,28
397, 280/24,2024-01-06,2024-06-13,Email,אזרח,No Response,משרד המשפטים,עיון בתיק חקירה 16020,In Treatment,,,14
398, 282/23,2023-10-06,2023-07-20,Online Form,אזרח,No Response,הרשות הארצית לכבאות והצלה,קבלת הקלטות שיחה,Treatment Completed,Unjustified,2023-08-08,20
399, 235/24,2023-12-31,2024-07-07,Online Form,אחר,No Response,משרד התחבורה והבטיחות בדרכים,פרטים אודות משאית MAN מדגם TGS,Treatment Completed,Justified,2024-07-11,4
400, 231/22,2022-09-03,2022-05-30,Online Form,אזרח,No Response,משרד ראש הממשלה,תמיכות משרד ההתיישבות בהקמה ותפעול של מחלקות סיור ,Treatment Completed,Justified,2022-07-13,44
401, 210/24,2024-11-02,2024-06-19,Online Form,אזרח,No Response,משרד התחבורה והבטיחות בדרכים,צי האוטובוסים של חברת גלים,Treatment Completed,Justified,2024-07-30,41
402, 33/22,2021-10-19,2022-01-27,Online Form,אזרח,No Response,משרד ראש הממשלה,ביצוע החלטות הממשלה,Treatment Completed,Justified,2022-05-26,119
403, 61/24,2024-08-01,2024-02-19,Online Form,אזרח,No Response,המשרד להגנת הסביבה,אי מתן מענה,Treatment Completed,Unjustified,2024-02-26,7
404, 190/23,2023-10-01,2023-05-16,Online Form,אזרח,No Response,משרד התחבורה והבטיחות בדרכים,דוח בדיקה על השפעת נוכחות שיטור,Treatment Completed,Justified,2023-06-28,43
405, 415/23,2023-01-08,2023-12-09,Online Form,אזרח,No Response,משרד התיירות,נהלי משרד התיירות,Treatment Completed,Justified,2024-02-29,170
406, 611/21,2021-12-13,2021-12-15,Online Form,אזרח,Lack of Justification,רשות המסים בישראל,פטור חלקי ממס רכישה לנכה,Treatment Completed,Unjustified,2022-03-10,85
407, 477/22,2022-02-12,2022-12-12,Online Form,אזרח,Fees,הרשות הארצית לכבאות והצלה,דרישה לחשיפת ההנחיות המינהליות של הרשות הארצית לכב,Treatment Completed,Justified,2023-02-20,70
408, 484/23,2023-04-17,2023-11-21,Online Form,אזרח,No Response,משרד הבריאות,פורמולת מזון לתינוקות נוטרילון,Treatment Completed,Justified,2024-01-31,71
409, 68/24,2024-01-22,2024-02-26,Online Form,אזרח,No Response,משרד הבריאות,הרכב הוועדה בנושא המדיניות על הסיגריות האלקטרוניות,Treatment Completed,Justified,2024-05-13,77
410, 344/23,2023-07-17,2023-08-20,Online Form,אזרח,No Response,הרשות הארצית לכבאות והצלה,שליחת מסמכים,Treatment Completed,Unjustified,2024-01-29,162
411, 264/24,2024-01-04,2024-07-16,Online Form,אזרח,No Response,משרד העבודה,אישור מסירת עיצום,Treatment Completed,Unjustified,2024-07-30,14
412, 113/24,2024-01-14,2024-10-04,Online Form,עמותה,No Response,משרד הבריאות,חלופות ניסויים בבעלי חיים,Treatment Completed,Justified,2024-06-10,61
413, 416/22,2022-02-05,2022-10-26,Online Form,אחר,No Response,משרד המשפטים,תלונה על אי מתן מענה לבקשה לקבלת מידע על פי החוק,Treatment Completed,Justified,2023-05-03,189
414, 114/22,2022-02-16,2022-03-22,Online Form,אזרח,No Response,משרד החינוך,גב' דלית שטאובר - ניגוד עניינים וחוות דעת,Treatment Completed,Justified,2022-04-06,15
415, 127/24,2023-08-08,2024-04-24,Online Form,אזרח,No Response,משרד הבריאות,פרוטוקולים של הועדה הציבורית להרחבת סל השירותים,Treatment Completed,Justified,2024-07-18,85
416, 228/24,2024-10-01,2024-01-07,Online Form,אזרח,No Response,משרד המשפטים,"חוד היועמ""ש שהוגשה בעע""מ 6542/15""",Treatment Completed,Justified,2024-08-08,38
417, 135/24,2022-02-27,2024-02-05,Online Form,אזרח,No Response,רשות מקרקעי ישראל,מידע דחוף,Treatment Completed,Unjustified,2024-07-25,84
418, 32/22,2022-04-01,2022-01-26,Online Form,אזרח,No Response,רשות האוכלוסין וההגירה,"בקשה לקבלת מידע לפי חוק חופש המידע התשנח - 1998""",Treatment Completed,Unjustified,2022-02-27,32
419, 281/23,2023-01-31,2023-07-19,Online Form,אזרח,No Response,משרד המשפטים,ועדת החמישה,Treatment Completed,Justified,2023-07-24,5
420, 100/23,2023-01-18,2023-06-03,Online Form,עמותה,No Response,רשות החברות הממשלתיות,נבחרת הדירקטורים 2022,Treatment Completed,Justified,2023-05-24,79
421, 247/22,2021-10-17,2022-07-06,Online Form,אזרח,No Response,משרד החינוך,קיצור שבוע הלימודים,Treatment Completed,Justified,2022-06-13,6
422, 414/23,2023-06-08,2023-12-09,Online Form,אזרח,No Response,המשרד לירושלים ומורשת,ועדת איתור ליועמש,Treatment Completed,Unjustified,2023-09-20,8
423, 500/22,2022-02-08,2022-12-25,Online Form,עמותה,No Response,המשרד להגנת הסביבה,תאורה באסדת הגז לוויתן,Treatment Completed,Justified,2023-05-03,129
424, 227/22,2022-05-18,2022-05-24,Online Form,אזרח,No Response,משרד התחבורה והבטיחות בדרכים,"דוח תיקופים מפורט""",Treatment Completed,Justified,2022-08-10,78
425, 216/22,2022-09-01,2022-05-18,Online Form,עמותה,No Response,המשרד להגנת הסביבה,פחים כתומים עיריית ירושלים,Treatment Completed,Justified,2022-08-01,75
426, 57/22,2021-12-12,2022-02-14,Online Form,אזרח,No Response,משרד ראש הממשלה,הספריה הלאומית,Treatment Completed,Justified,2022-05-26,101
427, 180/23,2023-01-21,2023-10-05,Online Form,אזרח,No Response,משטרת ישראל,הפגנה מיום 14/01/2023,Treatment Completed,Partially Justified,2023-06-29,50
428, 287/22,2022-05-22,2022-04-07,Online Form,עמותה,No Response,מנהל אזרחי אזור יהודה ושומרון,העסקת פלסטינים במנהל האזרחי,Treatment Completed,Partially Justified,2022-07-05,1
429, 497/23,2023-05-24,2023-12-26,Online Form,אחר,No Response,משרד הבריאות,זיהומים ומכונות אקמו,Treatment Completed,Justified,2024-01-29,34
430, 228/22,2022-05-01,2022-05-25,Online Form,אזרח,No Response,שירות בתי הסוהר,יחידת צור,Treatment Completed,Justified,2022-06-15,21
431, 220/22,2022-06-03,2022-05-19,Online Form,אזרח,No Response,האפוטרופוס הכללי והכונס הרשמי,בקשות - וועד מקומי פדואל,Treatment Completed,Justified,2022-08-10,83
432, 594/21,2021-06-24,2021-11-24,Online Form,אזרח,No Response,רשות האוכלוסין וההגירה,קבלת תיק אישי,Treatment Completed,Justified,2022-04-14,141
433, 31/22,2021-12-14,2022-01-26,Online Form,אזרח,No Response,הרשות הארצית לכבאות והצלה,בקשה לקבלת מידע אודות אישורי כבאות במחוז צפון,Treatment Completed,Justified,2022-03-03,36
434, 290/24,2024-11-04,2024-12-08,Online Form,אזרח,No Response,משרד הבריאות,"צטמ וצוות להתפרצות הפוליו - ניגודי עניינים""",In Treatment,,,2
435, 275/23,2023-07-18,2023-07-18,Online Form,עמותה,No Response,צהל,מימון לתהליכי שינוי מין,Treatment Completed,Justified,2023-09-21,65
436, 217/22,2022-03-14,2022-05-19,Online Form,אזרח,No Response,משרד החקלאות ופיתוח הכפר,מתן כמויות  של מים שהוזרמו לאגודה ובקשות נוספות,Treatment Completed,Justified,2022-07-13,56
437, 311/23,2023-05-29,2023-06-08,Online Form,אזרח,No Response,משרד הרווחה והשירותים החברתיים,אלין בית נועם - פרוטוקולים,Treatment Completed,Justified,2023-09-19,44
438, 36/22,2021-12-26,2022-01-30,Online Form,אזרח,No Response,בית חולים וולפסון,שאלוני שביעות רצון חדר 4,Treatment Completed,Justified,2022-02-27,28
439, 479/22,2022-06-22,2022-12-12,Online Form,אזרח,No Response,משרד הבינוי והשיכון,"הגרלה 472 פרוייקט השמורה"" - האחים חסיד""",Treatment Completed,Justified,2023-01-05,24
440, 487/22,2022-10-18,2022-12-22,Online Form,אזרח,No Response,משרד החינוך,"פרוייקט צילה""",Treatment Completed,Justified,2023-02-20,60
441, 58/22,2022-02-14,2022-02-14,Online Form,אחר,No Response,משרד ראש הממשלה,גיורים וועדות חריגים,Treatment Completed,Justified,2022-05-26,101
442, 45/22,2021-11-24,2022-07-02,Online Form,אזרח,No Response,משרד הבריאות,אימות מידע שהתקבל ממוסד אחר ,Treatment Completed,Justified,2022-05-26,108
443, 324/22,2022-02-08,2022-03-08,Online Form,אזרח,Lack of Justification,רשות האוכלוסין וההגירה,תעודות מעבר לילדי אומנה חסרי מעמד ,Treatment Completed,Unjustified,2022-08-18,15
444, 242/23,2022-05-26,2023-06-22,Online Form,עמותה,No Response,משרד הבריאות,זמני המתנה לניתוח להתאמה מגדרית,Treatment Completed,Justified,2023-12-20,181
445, 279/22,2022-02-27,2022-06-27,Online Form,אחר,No Response,משרד התיירות,מיזם אמפיסטאר מכתש רמון,Treatment Completed,Justified,2022-07-20,23
446, 229/23,2023-02-01,2023-06-15,Online Form,אזרח,No Response,רשות האוכלוסין וההגירה,מדיניות התנדבות ,Treatment Completed,Justified,2023-09-04,81
447, 297/22,2022-05-27,2022-07-18,Online Form,אזרח,No Response,משרד התקשורת,"קבלת עותק רישיון רטן""",Treatment Completed,Justified,2022-08-01,14
448, 478/22,2022-06-10,2022-12-12,Online Form,אחר,No Response,משרד הבריאות,בקשה לקבלת מידע בעניין רשימת המדינות כאמור בבקשתנו,Treatment Completed,Justified,2023-02-07,57
449, 472/23,2023-11-13,2023-11-13,Online Form,אזרח,No Response,המכון הרפואי לבטיחות בדרכים,דוח תאונת עבודה,Treatment Completed,Justified,2023-12-21,38
450, 272/24,2024-03-04,2024-07-21,Online Form,אזרח,No Response,משרד האוצר,כספים שהוקפאו מהרשות הפלסטינית,In Treatment,,,24
451, 161/24,2023-09-27,2024-12-05,Online Form,אזרח,No Response,משרד הבריאות,הוצאות משרד הבריאות על משפיעני רשת,Treatment Completed,Justified,2024-07-01,51
452, 109/22,2022-02-16,2022-03-20,Online Form,אזרח,Lack of Justification,משטרת ישראל,"דוחות תנועה בצומת """,Treatment Completed,Unjustified,2022-05-03,44
453, 368/23,2022-03-30,2023-08-24,Online Form,אזרח,No Response,מינהל התכנון,בקשות ותכניות,Treatment Completed,Unjustified,2023-09-04,11
454, 245/23,2023-04-04,2023-06-25,Online Form,אחר,No Response,צהל,חלוקת מכסות בענף התעשייה והשירותים,Treatment Completed,Justified,2023-07-10,15
455, 297/23,2023-04-20,2023-07-27,Online Form,עמותה,No Response,צהל,שינוי סיווג מערכי נגדים במהלך חופשת הפסח 2023,Treatment Completed,Justified,2023-09-21,56
456, 24/23,2022-06-11,2023-01-19,Online Form,עמותה,No Response,משרד החינוך,אי מתן מענה על נתונים שנתבקשו בבקשת חופש מידע ,Treatment Completed,Justified,2023-02-19,31
457, 440/23,2022-09-18,2023-10-25,Online Form,אזרח,No Response,משרד הבריאות,בקשה למידע במסגרת חוק חופש המידע,Treatment Completed,Justified,2024-01-18,86
458, 274/24,2024-02-17,2024-07-24,Online Form,אזרח,No Response,משרד הבריאות,תרומות למחקרים קליניים,In Treatment,,,20
459, 136/24,2023-10-08,2024-02-05,Online Form,אזרח,No Response,רשות מקרקעי ישראל,מידע דחוף,Treatment Completed,Unjustified,2024-07-25,84
460, 141/24,2022-04-19,2024-02-05,Online Form,אזרח,No Response,רשות מקרקעי ישראל,מידע דחוף,Treatment Completed,Unjustified,2024-07-25,84
461, 418/22,2022-10-27,2022-10-28,Online Form,אזרח,No Response,משרד החינוך,תלונה נגד רכזת האגף במשרד החינוך אילנית שושני,Treatment Completed,Justified,2023-03-30,154
462, 101/22,1900-01-01,2022-03-13,Online Form,אזרח,Environmental Information,משרד החינוך,Unknown,Treatment Completed,Unjustified,2022-04-11,29
463, 385/23,2023-01-06,2023-08-27,Online Form,עמותה,No Response,צהל,"חוזה מול מועדון הלקוחות יותר""""",Treatment Completed,Justified,2024-03-19,205
464, 469/23,2023-05-24,2023-12-11,Online Form,אזרח,No Response,משרד הבריאות,"בקשה לקבלת מידע בעניין דר אשר שלמון""",Treatment Completed,Justified,2024-01-22,71
465, 113/22,2022-02-15,2022-03-22,Online Form,אזרח,No Response,משרד ראש הממשלה,"ועדת האיתור לתפקיד מנהל לפמ""",Treatment Completed,Justified,2022-04-27,36
466, 279/23,2022-08-03,2023-07-19,Online Form,אזרח,No Response,משרד התיירות,כרם שיזף,Treatment Completed,Justified,2024-03-07,232
467, 386/22,2022-03-08,2022-09-20,Online Form,חברה,No Response,משרד העבודה,צווים שהוטלו על ידי המפחק סימיון,Treatment Completed,Justified,2023-05-03,225
468, 281/22,2022-02-26,2022-06-28,Online Form,אזרח,No Response,משרד הבריאות,הקלטת שיחה אשר ביצעתי עם המשרד,Treatment Completed,Justified,2022-08-11,44
469, 22/24,2023-11-22,2024-01-23,Online Form,אזרח,No Response,משרד הבינוי והשיכון,קביעת שכר דירה,Treatment Completed,Unjustified,2024-02-05,14
470, 81/24,2023-05-11,2024-08-03,Online Form,אזרח,No Response,משרד המשפטים,אי מתן מענה סמוכין 394563 מתאריך 05.11.23 ,Treatment Completed,Unjustified,2024-03-13,5
471, 107/24,2024-02-28,2024-04-04,Online Form,אזרח,No Response,משרד התחבורה והבטיחות בדרכים,דוח תיקופים קו 681,Treatment Completed,Justified,2024-06-20,77
472, 416/23,2023-07-30,2023-12-09,Online Form,אזרח,No Response,משרד התיירות,מסמכי יכולת פיננסית,Treatment Completed,Justified,2024-02-29,170
473, 609/21,2021-08-04,2021-12-12,Online Form,עמותה,No Response,מנהל אזרחי אזור יהודה ושומרון,היתרי כניסה לישראל לצורכי עבודה ומניעות כניסת תושב,Treatment Completed,Justified,2022-05-26,165
474, 182/24,2024-11-03,2024-05-22,Online Form,אזרח,No Response,משרד החינוך,שימוש בפיקדון צבאי,Treatment Completed,Justified,2024-05-29,8
475, 116/22,2021-12-29,2022-03-22,Online Form,עמותה,No Response,המשרד לביטחון לאומי,"מידע על הריסות בתים, פינויים וחריש בנגב לשנת 2021",Treatment Completed,Justified,2022-03-29,7
476, 371/22,2022-02-08,2022-04-09,Online Form,אזרח,No Response,משרד החינוך,עיון בתיק אישי - בית הספר שלנו תל מונד,Treatment Completed,Justified,2022-12-18,105
477, 423/23,2023-01-29,2023-09-26,Online Form,אזרח,No Response,משרד הביטחון,מענים חלקיים בלבד לשתי בקשות מידע,Treatment Completed,Partially Justified,2023-12-13,78
478, 124/24,2023-07-08,2024-04-17,Online Form,עמותה,No Response,משרד המשפטים,"פילוח תלונות מחש""",Treatment Completed,Justified,2024-05-02,15
479, 60/24,2024-01-25,2024-02-16,Online Form,אזרח,No Response,משרד החינוך,סמכות ועדה פריטטית בנושא התמריצים למורים ,Treatment Completed,Unjustified,2024-05-02,76
480, 198/22,2022-06-01,2022-09-05,Online Form,אזרח,No Response,צהל,"חכירת רכבים מצהל""",Treatment Completed,Justified,2022-08-02,85
481, 2/23,2022-05-09,2023-01-01,Online Form,אזרח,No Response,צהל,מתן מענה לא ענייני וחלקי ביותר,Treatment Completed,Unjustified,2023-01-04,3
482, 47/23,2022-11-25,2023-08-02,Online Form,אזרח,No Response,רשות מקרקעי ישראל,קבלת מידע,Treatment Completed,Justified,2023-05-31,112
483, 444/22,2022-08-05,2022-11-23,Online Form,עמותה,No Response,המשרד להגנת הסביבה,מפעלי תעשייה כבידה בישראל,Treatment Completed,Justified,2023-05-24,182
484, 314/22,2022-06-20,2022-07-28,Online Form,אזרח,No Response,רשות המסים בישראל,החזר כספים בגין הפקדות כספי מעסיק מקופות שונות,Treatment Completed,Unjustified,2022-08-07,10
485, 463/23,2023-05-31,2023-05-11,Online Form,אזרח,No Response,משרד התחבורה והבטיחות בדרכים,אי מתן מענה סמוכין 373500 תאריך 31.05.23 ,Treatment Completed,Unjustified,2023-12-14,39
486, 367/23,2023-07-16,2023-08-24,Online Form,אזרח,No Response,מינהל התכנון,בקשות ותכניות,Treatment Completed,Unjustified,2023-09-04,11
487, 68/23,2022-12-18,2023-02-26,Online Form,עמותה,No Response,צהל,פרסום כתבות נגד משרתי ופורשי צבא הקבע,Treatment Completed,Justified,2023-06-08,102
488, 413/22,2022-06-16,2022-10-23,Online Form,עמותה,No Response,צהל,אי מתן מענה לבקשת מידע ,Treatment Completed,Justified,2023-05-03,192
489, 25/23,2022-11-12,2023-01-19,Online Form,עמותה,No Response,משרד החינוך,אי מתן מענה לבקשת חופש מידע מיום 11.12.22 ,Treatment Completed,Justified,2023-02-15,27
490, 7/22,2022-04-01,2022-04-01,Online Form,אזרח,Annual Report,משרד התיירות,Unknown,Treatment Completed,Unjustified,2022-03-10,65
491, 219/22,2022-02-16,2022-05-19,Online Form,אזרח,No Response,רשות המים והביוב,מידע על כמויות מים והיכן נצרכו,Treatment Completed,Unjustified,2022-06-16,29
492, 117/24,2023-06-12,2024-11-04,Online Form,אזרח,No Response,משרד הבריאות,מסמכים  שונים,Treatment Completed,Justified,2024-06-05,55
493, 347/22,2021-01-11,2022-08-21,Online Form,אזרח,No Response,משרד התקשורת,בקשה הנוגעת לחווד אודות פטריק דרהי,Treatment Completed,Justified,2022-09-14,24
494, 223/22,2022-02-27,2022-05-23,Online Form,אזרח,No Response,משרד התיירות,"אי כיבוד הבקשה, גרירת רגליים ופעולה ללא סמכות",Treatment Completed,Unjustified,2022-05-25,3
495, 245/22,2022-02-25,2022-06-06,Online Form,אזרח,No Response,צהל,"מכות חום, חשיפה לקרינה וכמות בשר",Treatment Completed,Justified,2022-08-11,66
496, 239/22,2022-03-28,2022-02-06,Online Form,עמותה,No Response,צהל,צווי הרחקה מנהליים,Treatment Completed,Justified,2022-08-01,60
497, 485/22,2022-08-11,2022-12-20,Online Form,אזרח,No Response,רשות האוכלוסין וההגירה,אי התייחסות לבקשה.,Treatment Completed,Unjustified,2022-12-28,8
498, 54/22,2022-11-01,2022-12-02,Online Form,אזרח,No Response,הנהלת בתי הדין הרבניים,חופש המידע בתי דין רבניים מקומות מושב דיינים,Treatment Completed,Justified,2022-04-28,75
499, 175/22,2022-03-13,2022-04-25,Online Form,אזרח,No Response,משרד החינוך,מסמך הנחיות של יועץ הבטיחות מטעם משרד החינוך,Treatment Completed,Justified,2022-04-28,3
500, 222/24,2024-03-14,2024-06-25,Online Form,עמותה,No Response,משרד הביטחון,מוניטור 1226 ו-3741,Treatment Completed,Justified,2024-07-30,35
501, 481/22,2022-04-07,2022-12-15,Online Form,עמותה,No Response,משרד המשפטים,"פילוח נתוני מחש""",Treatment Completed,Justified,2022-12-22,7
502, 52/22,2021-06-02,2022-10-02,Online Form,אזרח,No Response,משרד הפנים,"כתבי מינוי נוספים של עוד בנימין זלמנוביץ""",Treatment Completed,Unjustified,2022-03-29,47
503, 206/23,2023-04-14,2023-05-28,Online Form,אזרח,No Response,משרד האוצר,אי מתן מענה בקשת 14.04.23 סמוכין 366866 ,Treatment Completed,Unjustified,2023-07-12,45
504, 107/23,2023-05-01,2023-10-03,Online Form,עמותה,No Response,צהל,"נתונים אודות בקשות חופש מידע המוגשות לצהל""",Treatment Completed,Justified,2023-03-29,19
505, 90/22,2022-08-01,2022-07-03,Online Form,אזרח,No Response,משרד הבריאות,פירוט חלוקת תמיכות,Treatment Completed,Partially Justified,2022-04-12,36
506, 1/24,2023-10-09,2024-01-01,Online Form,חברה,No Response,משרד העבודה,דוחות הדרכות בטיחות,Treatment Completed,Justified,2024-01-04,3
507, 461/22,2022-01-08,2022-11-30,Online Form,עמותה,No Response,משרד הבריאות,מינויה של פרופ' שורץ לבחון חומר בנושא פרשת ילדי תימן,Treatment Completed,Justified,2023-04-20,141
508, 202/24,2024-03-16,2024-11-06,Online Form,אזרח,No Response,משרד הבריאות,"נוהל קריטריונים הקמת ועדת בדיקה רשמית, רשלנות רפואית",Treatment Completed,Justified,2024-07-30,49
509, 26/24,2024-01-25,2024-01-25,Online Form,עמותה,No Response,משרד המשפטים,מידע לשנתון סטטיסטי,Treatment Completed,Unjustified,2024-02-08,14
510, 352/22,2022-05-31,2022-08-22,Online Form,עמותה,No Response,צהל,מדיניות גיוס בני ישיבות ציונית,Treatment Completed,Justified,2023-01-26,157
511, 262/24,2023-10-05,2024-07-15,Online Form,אחר,No Response,משרד הבריאות,אנטיביוטיקה מסוג CEFTRIAXONE,In Treatment,,,29
