_id,Complaint Number,Channel of Receipt,Initial Request Date for Information,Complaint Subject,Complaint Receipt Date,Entity Complained Against,Closing Date,Decision,Number of Treatment Days,Status
298,219/20,Online Form,2020-07-28 00:00:00,No Response,2020-09-07 00:00:00,משרד החינוך,2020-11-05 14:23:38,Unjustified,59,Treatment Completed
299,228/20,Online Form,2020-08-05 00:00:00,No Response,2020-09-09 00:00:00,משרד החינוך,2020-10-26 11:24:38,Justified,47,Treatment Completed
300,231/20,Online Form,2020-07-13 00:00:00,No Response,2020-09-13 00:00:00,צהל,2020-11-04 12:14:07,Justified,52,Treatment Completed
301,230/20,Online Form,2020-02-02 00:00:00,No Response,2020-09-13 00:00:00,המשרד להגנת הסביבה,2020-11-09 13:47:44,Justified,57,Treatment Completed
302,232/20,Online Form,2020-08-08 00:00:00,No Response,2020-09-13 00:00:00,נציבות שירות המדינה,2020-11-10 11:10:06,Justified,58,Treatment Completed
303,234/20,Online Form,2020-07-13 00:00:00,No Response,2020-09-13 00:00:00,משרד הבינוי והשיכון,2020-09-16 13:20:34,Treatment Discontinued,3,Treatment Completed
304,233/20,Online Form,2020-07-13 00:00:00,No Response,2020-09-13 00:00:00,משרד הבינוי והשיכון,2020-09-16 14:23:38,Treatment Discontinued,3,Treatment Completed
305,238/20,Online Form,2020-02-02 00:00:00,No Response,2020-09-16 00:00:00,המשרד להגנת הסביבה,2020-11-09 13:55:28,Justified,54,Treatment Completed
306,239/20,Online Form,2020-04-27 00:00:00,No Response,2020-09-16 00:00:00,משרד האוצר,2021-04-07 13:40:44,Justified,203,Treatment Completed
307,236/20,Online Form,2019-12-04 00:00:00,No Response,2020-09-16 00:00:00,צהל,2021-04-07 14:18:43,Justified,203,Treatment Completed
308,235/20,Online Form,2020-08-05 00:00:00,No Response,2020-09-16 00:00:00,נציבות שירות המדינה,2020-12-02 10:10:26,Justified,77,Treatment Completed
309,243/20,Online Form,2020-06-19 00:00:00,No Response,2020-09-22 00:00:00,משטרת ישראל,2020-10-12 10:49:20,Justified,20,Treatment Completed
310,244/20,Online Form,2020-08-16 00:00:00,No Response,2020-09-22 00:00:00,משרד הביטחון,2020-09-23 12:43:58,Treatment Discontinued,1,Treatment Completed
311,247/20,Online Form,2020-08-22 00:00:00,No Response,2020-09-22 00:00:00,משרד התחבורה והבטיחות בדרכים,2020-10-26 11:41:21,Unjustified,34,Treatment Completed
312,248/20,Online Form,2020-07-16 00:00:00,No Response,2020-09-23 00:00:00,משרד התחבורה והבטיחות בדרכים,2020-12-23 14:03:46,Justified,91,Treatment Completed
313,252/20,Online Form,2019-12-02 00:00:00,No Response,2020-09-24 00:00:00,משטרת ישראל,2021-04-07 13:54:12,Unjustified,195,Treatment Completed
314,254/20,Online Form,2020-03-29 00:00:00,No Response,2020-09-28 00:00:00,משרד הביטחון,2020-10-18 15:10:22,Treatment Discontinued,20,Treatment Completed
315,256/20,Online Form,2020-07-05 00:00:00,No Response,2020-09-30 00:00:00,משטרת ישראל,2020-12-01 15:06:27,Justified,62,Treatment Completed
316,268/20,Online Form,2020-03-29 00:00:00,No Response,2020-10-11 00:00:00,משרד הבריאות,2021-05-20 12:31:27,Justified,221,Treatment Completed
317,267/20,Online Form,2020-07-30 00:00:00,No Response,2020-10-11 00:00:00,רשות החשמל,2020-10-26 12:59:38,Treatment Discontinued,15,Treatment Completed
318,270/20,Online Form,2020-09-09 00:00:00,No Response,2020-10-11 00:00:00,משרד הכלכלה,2020-10-20 10:15:57,Unjustified,9,Treatment Completed
319,271/20,Online Form,2020-09-03 00:00:00,No Response,2020-10-13 00:00:00,המינהל לחינוך התיישבותי ועליית הנוער,2020-10-26 12:09:06,Justified,13,Treatment Completed
320,275/20,Online Form,2020-06-01 00:00:00,No Response,2020-10-14 00:00:00,צהל,2020-12-03 13:37:18,Justified,50,Treatment Completed
321,276/20,Online Form,2020-07-08 00:00:00,No Response,2020-10-15 00:00:00,צהל,2020-11-05 14:30:35,Justified,21,Treatment Completed
322,278/20,Online Form,2020-09-02 00:00:00,No Response,2020-10-15 00:00:00,משרד ההתיישבות,2020-11-05 14:35:20,Justified,21,Treatment Completed
323,281/20,Online Form,2020-09-17 00:00:00,No Response,2020-10-18 00:00:00,הנהלת בתי הדין הרבניים,2020-12-03 10:28:15,Justified,46,Treatment Completed
324,280/20,Online Form,2020-10-04 00:00:00,Lack of Justification,2020-10-18 00:00:00,הנהלת בתי המשפט,2020-10-27 13:14:45,Treatment Discontinued,9,Treatment Completed
325,283/20,Online Form,2020-04-27 00:00:00,No Response,2020-10-21 00:00:00,משרד המשפטים,2020-11-10 12:56:50,Justified,20,Treatment Completed
326,284/20,Online Form,2020-07-06 00:00:00,Lack of Justification,2020-10-21 00:00:00,בית חולים איכילוב,2021-04-28 12:46:45,Justified,189,Treatment Completed
327,285/20,Online Form,2020-09-23 00:00:00,No Response,2020-10-23 00:00:00,משטרת ישראל,2020-10-27 13:46:11,Unjustified,4,Treatment Completed
328,288/20,Online Form,2020-05-31 00:00:00,No Response,2020-10-25 00:00:00,משטרת ישראל,2020-12-02 10:15:46,Justified,38,Treatment Completed
329,292/20,Online Form,2020-09-16 00:00:00,No Response,2020-10-26 00:00:00,משרד התחבורה והבטיחות בדרכים,2021-01-05 13:43:44,Unjustified,71,Treatment Completed
330,295/20,Online Form,2020-08-24 00:00:00,No Response,2020-10-27 00:00:00,משרד החינוך,2020-11-25 12:06:12,Justified,29,Treatment Completed
331,297/20,Online Form,2020-06-21 00:00:00,No Response,2020-10-27 00:00:00,משרד החינוך,2020-12-23 15:34:48,Justified,57,Treatment Completed
332,298/20,Online Form,2020-08-24 00:00:00,No Response,2020-10-28 00:00:00,צהל,2021-04-22 14:30:32,Justified,176,Treatment Completed
333,299/20,Online Form,2020-08-24 00:00:00,No Response,2020-10-28 00:00:00,רשות מקרקעי ישראל,2020-10-29 12:41:57,Treatment Discontinued,1,Treatment Completed
334,304/20,Online Form,2020-08-19 00:00:00,No Response,2020-11-02 00:00:00,משרד הבריאות,2020-11-10 08:32:37,Justified,8,Treatment Completed
335,307/20,Online Form,2020-08-04 00:00:00,No Response,2020-11-02 00:00:00,משרד התרבות והספורט,2020-11-11 10:41:07,Justified,9,Treatment Completed
336,306/20,Online Form,2020-08-13 00:00:00,No Response,2020-11-02 00:00:00,מתאם פעולות הממשלה בשטחים מתפש,2020-11-11 13:40:56,Justified,9,Treatment Completed
337,305/20,Online Form,2020-09-21 00:00:00,No Response,2020-11-02 00:00:00,מתאם פעולות הממשלה בשטחים מתפש,2020-11-11 13:47:27,Justified,9,Treatment Completed
338,303/20,Online Form,2020-07-19 00:00:00,Fees,2020-11-02 00:00:00,משרד המשפטים,2020-11-11 10:19:41,Unjustified,9,Treatment Completed
339,309/20,Online Form,2020-10-04 00:00:00,No Response,2020-11-03 00:00:00,משטרת ישראל,2021-04-07 15:02:44,Unjustified,155,Treatment Completed
340,313/20,Online Form,2020-04-01 00:00:00,No Response,2020-11-08 00:00:00,משרד התפוצות,2021-04-08 09:18:54,Justified,151,Treatment Completed
341,316/20,Online Form,2020-05-24 00:00:00,No Response,2020-11-09 00:00:00,משרד העבודה הרווחה והשירותים החברתיים,2021-04-07 15:34:05,Justified,149,Treatment Completed
342,317/20,Online Form,2020-09-10 00:00:00,No Response,2020-11-09 00:00:00,משרד הכלכלה,2020-11-10 08:21:19,Unjustified,1,Treatment Completed
343,318/20,Online Form,2020-09-09 00:00:00,No Response,2020-11-09 00:00:00,הרבנות הראשית לישראל,2020-12-23 10:29:04,Unjustified,44,Treatment Completed
344,333/20,Online Form,2020-10-12 00:00:00,No Response,2020-11-12 00:00:00,משרד הבריאות,2021-05-20 12:19:13,Justified,189,Treatment Completed
345,334/20,Online Form,2020-10-04 00:00:00,No Response,2020-11-12 00:00:00,רשות שוק ההון הביטוח והחיסכון,2020-12-02 09:44:51,Justified,20,Treatment Completed
346,332/20,Online Form,2020-10-05 00:00:00,No Response,2020-11-12 00:00:00,משרד העבודה הרווחה והשירותים החברתיים,2020-12-23 15:14:23,Justified,41,Treatment Completed
347,335/20,Online Form,2020-08-04 00:00:00,No Response,2020-11-13 00:00:00,משרד החינוך,2021-01-05 13:55:56,Justified,53,Treatment Completed
348,338/20,Online Form,2020-01-01 00:00:00,Lack of Justification,2020-11-15 00:00:00,משרד החוץ,2020-12-28 10:53:36,Treatment Discontinued,43,Treatment Completed
349,339/20,Online Form,2020-09-24 00:00:00,Lack of Justification,2020-11-15 00:00:00,הרבנות הראשית לישראל,2021-01-05 14:04:03,Unjustified,51,Treatment Completed
350,343/20,Online Form,2020-03-29 00:00:00,No Response,2020-11-16 00:00:00,מנהל אזרחי אזור יהודה ושומרון,2021-07-14 12:36:41,Justified,240,Treatment Completed
351,340/20,Online Form,2020-08-04 00:00:00,No Response,2020-11-16 00:00:00,צהל,2021-01-06 12:03:15,Justified,51,Treatment Completed
352,352/20,Online Form,2020-09-30 00:00:00,No Response,2020-11-17 00:00:00,משרד הבריאות,2020-12-23 13:39:34,Justified,36,Treatment Completed
353,347/20,Online Form,2020-04-26 00:00:00,No Response,2020-11-17 00:00:00,מנהל אזרחי אזור יהודה ושומרון,2021-07-14 12:08:26,Unjustified,239,Treatment Completed
354,373/20,Online Form,2020-07-23 00:00:00,No Response,2020-11-22 00:00:00,משרד החינוך,2021-01-05 14:19:35,Justified,44,Treatment Completed
355,375/20,Online Form,2020-08-12 00:00:00,Lack of Justification,2020-11-22 00:00:00,הנהלת בתי הדין הרבניים,2021-06-02 13:20:01,Treatment Discontinued,192,Treatment Completed
356,383/20,Online Form,2020-09-30 00:00:00,No Response,2020-11-25 00:00:00,רשות שוק ההון הביטוח והחיסכון,2021-04-07 12:52:28,Unjustified,133,Treatment Completed
357,384/20,Online Form,2020-10-20 00:00:00,No Response,2020-11-25 00:00:00,משרד המשפטים,2021-01-05 14:26:13,Unjustified,41,Treatment Completed
358,388/20,Online Form,2020-11-04 00:00:00,No Response,2020-11-26 00:00:00,רשות המסים בישראל,2020-12-03 10:45:18,Unjustified,7,Treatment Completed
359,390/20,Online Form,2020-09-08 00:00:00,No Response,2020-11-30 00:00:00,משרד הבריאות,2020-12-28 11:25:56,Justified,28,Treatment Completed
360,397/20,Online Form,2020-08-25 00:00:00,No Response,2020-12-01 00:00:00,נציבות שירות המדינה,2021-04-08 09:28:42,Justified,128,Treatment Completed
361,395/20,Online Form,2020-09-07 00:00:00,No Response,2020-12-01 00:00:00,צהל,2021-06-02 12:21:45,Justified,183,Treatment Completed
362,396/20,Online Form,2020-10-11 00:00:00,No Response,2020-12-01 00:00:00,נציבות שירות המדינה,2021-06-03 10:44:15,Justified,184,Treatment Completed
363,399/20,Online Form,2020-09-12 00:00:00,No Response,2020-12-02 00:00:00,משרד הפנים,2021-04-08 10:31:02,Partially Justified,127,Treatment Completed
364,400/20,Online Form,2020-11-10 00:00:00,No Response,2020-12-02 00:00:00,משרד התחבורה והבטיחות בדרכים,2020-12-03 11:39:37,Unjustified,1,Treatment Completed
365,401/20,Online Form,2020-09-24 00:00:00,No Response,2020-12-02 00:00:00,הנהלת בתי הדין הרבניים,2020-12-23 14:21:59,Unjustified,21,Treatment Completed
366,402/20,Online Form,2020-07-29 00:00:00,No Response,2020-12-03 00:00:00,המשרד להגנת הסביבה,2021-01-05 14:35:48,Justified,33,Treatment Completed
367,406/20,Online Form,2020-08-05 00:00:00,No Response,2020-12-06 00:00:00,משרד התחבורה והבטיחות בדרכים,2021-04-28 14:21:33,Justified,143,Treatment Completed
368,409/20,Online Form,2020-10-12 00:00:00,No Response,2020-12-07 00:00:00,משרד ראש הממשלה,2021-04-08 11:09:37,Justified,122,Treatment Completed
369,411/20,Online Form,2020-08-24 00:00:00,No Response,2020-12-07 00:00:00,נציבות שירות המדינה,2021-06-03 11:05:12,Justified,178,Treatment Completed
370,416/20,Online Form,2020-11-03 00:00:00,No Response,2020-12-09 00:00:00,משרד ראש הממשלה,2021-04-22 09:26:02,Partially Justified,134,Treatment Completed
371,417/20,Online Form,2020-09-26 00:00:00,No Response,2020-12-09 00:00:00,המשרד לביטחון הפנים,2021-04-07 12:27:01,Justified,119,Treatment Completed
372,415/20,Online Form,2020-10-12 00:00:00,No Response,2020-12-09 00:00:00,משרד הבריאות,2021-01-06 11:35:00,Justified,28,Treatment Completed
373,419/20,Online Form,2020-11-09 00:00:00,No Response,2020-12-10 00:00:00,נציבות שירות המדינה,2021-06-03 11:11:43,Justified,175,Treatment Completed
374,422/20,Online Form,2020-10-07 00:00:00,No Response,2020-12-12 00:00:00,משרד הבריאות,2021-04-12 11:17:08,Justified,121,Treatment Completed
375,424/20,Online Form,2020-10-06 00:00:00,No Response,2020-12-13 00:00:00,נציבות שירות המדינה,2021-04-14 11:24:26,Justified,122,Treatment Completed
376,423/20,Online Form,2020-10-06 00:00:00,No Response,2020-12-13 00:00:00,נציבות שירות המדינה,2021-06-03 11:50:07,Justified,172,Treatment Completed
377,429/20,Online Form,2020-11-26 00:00:00,No Response,2020-12-15 00:00:00,שירות בתי הסוהר,2021-04-08 13:10:10,Treatment Discontinued,114,Treatment Completed
378,428/20,Online Form,2020-11-10 00:00:00,No Response,2020-12-15 00:00:00,רשות האכיפה והגבייה,2021-01-06 11:51:35,Unjustified,22,Treatment Completed
379,432/20,Online Form,2020-09-24 00:00:00,No Response,2020-12-16 00:00:00,משרד החקלאות ופיתוח הכפר,2021-04-22 09:36:00,Justified,127,Treatment Completed
380,435/20,Online Form,2020-04-12 00:00:00,No Response,2020-12-20 00:00:00,נציבות שירות המדינה,2021-06-03 12:31:22,Justified,165,Treatment Completed
381,443/20,Online Form,2020-07-21 00:00:00,No Response,2020-12-27 00:00:00,צהל,2021-04-22 09:46:57,Justified,116,Treatment Completed
382,446/20,Online Form,2020-07-19 00:00:00,No Response,2020-12-28 00:00:00,משרד המשפטים,2021-04-14 11:45:58,Justified,107,Treatment Completed
383,447/20,Online Form,2020-08-20 00:00:00,No Response,2020-12-28 00:00:00,המשרד להגנת הסביבה,2021-05-11 15:33:39,Justified,134,Treatment Completed
384,444/20,Online Form,2020-10-26 00:00:00,No Response,2020-12-28 00:00:00,נציבות שירות המדינה,2021-06-03 13:42:51,Justified,157,Treatment Completed
385,7/21,Online Form,2020-11-30 00:00:00,No Response,2021-01-04 00:00:00,רשות מקרקעי ישראל,2021-04-18 10:00:45,Partially Justified,104,Treatment Completed
386,4/21,Online Form,2020-08-13 00:00:00,No Response,2021-01-04 00:00:00,המשרד להגנת הסביבה,2021-06-06 12:24:09,Partially Justified,153,Treatment Completed
387,5/21,Online Form,2020-01-15 00:00:00,No Response,2021-01-04 00:00:00,המשרד להגנת הסביבה,2021-04-14 12:59:25,Justified,100,Treatment Completed
388,6/21,Online Form,2020-01-28 00:00:00,No Response,2021-01-04 00:00:00,המשרד להגנת הסביבה,2021-04-14 14:47:25,Justified,100,Treatment Completed
389,9/21,Online Form,2020-11-30 00:00:00,No Response,2021-01-05 00:00:00,משרד האוצר,2021-06-03 13:52:38,Justified,149,Treatment Completed
390,11/21,Online Form,2020-12-06 00:00:00,No Response,2021-01-07 00:00:00,מתאם פעולות הממשלה בשטחים מתפש,2021-04-18 10:17:12,Unjustified,101,Treatment Completed
391,12/21,Online Form,2020-12-06 00:00:00,No Response,2021-01-07 00:00:00,מתאם פעולות הממשלה בשטחים מתפש,2021-04-18 10:26:38,Unjustified,101,Treatment Completed
392,13/21,Online Form,2020-10-22 00:00:00,No Response,2021-01-10 00:00:00,משרד החינוך,2021-04-08 11:46:04,Justified,88,Treatment Completed
393,16/21,Online Form,2020-12-14 00:00:00,No Response,2021-01-12 00:00:00,משרד התחבורה והבטיחות בדרכים,2021-04-08 12:31:42,Unjustified,86,Treatment Completed
394,17/21,Online Form,2020-08-16 00:00:00,No Response,2021-01-14 00:00:00,משרד ראש הממשלה,2021-04-11 10:17:32,Justified,87,Treatment Completed
395,18/21,Online Form,2020-11-11 00:00:00,No Response,2021-01-15 00:00:00,משרד המשפטים,2021-04-18 11:14:17,Unjustified,93,Treatment Completed
396,20/21,Online Form,2020-12-01 00:00:00,No Response,2021-01-17 00:00:00,משרד ראש הממשלה,2021-04-11 10:36:35,Justified,84,Treatment Completed
397,23/21,Online Form,2020-12-17 00:00:00,No Response,2021-01-18 00:00:00,משרד ראש הממשלה,2021-04-11 11:07:02,Unjustified,83,Treatment Completed
398,29/21,Online Form,2020-11-16 00:00:00,No Response,2021-01-19 00:00:00,צהל,2021-04-18 10:30:59,Justified,89,Treatment Completed
399,31/21,Online Form,2020-11-18 00:00:00,No Response,2021-01-20 00:00:00,משרד הבריאות,2021-04-12 11:25:01,Justified,82,Treatment Completed
400,34/21,Online Form,2020-12-17 00:00:00,No Response,2021-01-21 00:00:00,רשות האוכלוסין וההגירה,2021-04-11 11:46:25,Unjustified,80,Treatment Completed
401,35/21,Online Form,2020-10-27 00:00:00,No Response,2021-01-21 00:00:00,משרד העבודה הרווחה והשירותים החברתיים,2021-04-11 12:36:29,Unjustified,80,Treatment Completed
402,36/21,Online Form,2020-12-17 00:00:00,No Response,2021-01-22 00:00:00,רשות האוכלוסין וההגירה,2021-06-02 11:04:13,Unjustified,131,Treatment Completed
403,41/21,Online Form,2020-11-18 00:00:00,No Response,2021-01-26 00:00:00,משרד האוצר,2021-04-18 10:50:09,Justified,82,Treatment Completed
404,44/21,Online Form,2021-01-18 00:00:00,Lack of Justification,2021-01-27 00:00:00,משרד התקשורת,2021-04-21 11:34:03,Unjustified,84,Treatment Completed
405,48/21,Online Form,2020-12-20 00:00:00,No Response,2021-01-31 00:00:00,משרד ראש הממשלה,2021-06-03 12:38:52,Justified,123,Treatment Completed
406,57/21,Online Form,2021-01-05 00:00:00,No Response,2021-02-08 00:00:00,משרד החינוך,2021-04-11 13:06:32,Justified,62,Treatment Completed
407,59/21,Online Form,2020-12-14 00:00:00,No Response,2021-02-09 00:00:00,רשות מקרקעי ישראל,2021-04-18 11:34:23,Partially Justified,68,Treatment Completed
408,60/21,Online Form,2020-08-26 00:00:00,No Response,2021-02-09 00:00:00,צהל,2021-07-14 10:59:02,Justified,155,Treatment Completed
409,66/21,Online Form,2020-12-26 00:00:00,No Response,2021-02-15 00:00:00,משרד החינוך,2021-03-14 15:36:48,Treatment Discontinued,27,Treatment Completed
410,75/21,Online Form,2021-01-14 00:00:00,No Response,2021-02-18 00:00:00,משרד החינוך,2021-04-11 13:41:50,Justified,52,Treatment Completed
411,77/21,Online Form,2021-01-20 00:00:00,No Response,2021-02-21 00:00:00,צהל,2021-06-02 14:53:06,Unjustified,101,Treatment Completed
412,81/21,Online Form,2020-12-08 00:00:00,No Response,2021-02-22 00:00:00,משרד ראש הממשלה,2021-04-12 10:09:29,Justified,49,Treatment Completed
413,82/21,Online Form,2020-11-25 00:00:00,No Response,2021-02-22 00:00:00,משרד הבריאות,2021-04-12 11:55:23,Justified,49,Treatment Completed
414,85/21,Online Form,2020-12-23 00:00:00,No Response,2021-02-23 00:00:00,הרבנות הראשית לישראל,2021-07-14 11:12:53,Justified,141,Treatment Completed
415,87/21,Online Form,2021-01-21 00:00:00,No Response,2021-02-23 00:00:00,משרד התקשורת,2021-04-11 14:41:29,Unjustified,47,Treatment Completed
416,90/21,Online Form,2017-04-06 00:00:00,No Response,2021-03-01 00:00:00,משרד הביטחון,2021-07-14 12:38:55,Justified,135,Treatment Completed
417,95/21,Online Form,2020-10-08 00:00:00,No Response,2021-03-02 00:00:00,משרד החקלאות ופיתוח הכפר,2021-04-11 16:14:51,Justified,40,Treatment Completed
418,97/21,Online Form,2021-01-04 00:00:00,No Response,2021-03-04 00:00:00,משרד הפנים,2021-04-12 09:58:45,Unjustified,39,Treatment Completed
419,98/21,Online Form,2021-01-25 00:00:00,No Response,2021-03-05 00:00:00,משרד החינוך,2021-06-02 14:26:58,Justified,89,Treatment Completed
420,100/21,Online Form,2021-02-02 00:00:00,No Response,2021-03-07 00:00:00,משרד התקשורת,2021-04-07 11:40:26,Unjustified,31,Treatment Completed
421,102/21,Online Form,2021-02-03 00:00:00,No Response,2021-03-08 00:00:00,משרד הבריאות,2021-04-14 15:21:06,Unjustified,37,Treatment Completed
422,105/21,Online Form,2020-12-24 00:00:00,No Response,2021-03-09 00:00:00,משרד החינוך,2021-04-07 12:10:01,Justified,29,Treatment Completed
423,107/21,Online Form,2021-02-17 00:00:00,Fees,2021-03-09 00:00:00,משרד התיירות,2021-04-25 11:48:19,Unjustified,47,Treatment Completed
424,108/21,Online Form,2021-01-14 00:00:00,No Response,2021-03-10 00:00:00,הרשות הארצית לכבאות והצלה,2021-06-02 13:53:21,Justified,84,Treatment Completed
425,109/21,Online Form,2020-12-16 00:00:00,No Response,2021-03-12 00:00:00,רשות מקרקעי ישראל,2021-07-14 11:46:45,Justified,124,Treatment Completed
426,111/21,Online Form,2021-03-09 00:00:00,No Response,2021-03-15 00:00:00,רשות מקרקעי ישראל,2021-06-07 09:57:40,Unjustified,84,Treatment Completed
427,118/21,Online Form,2021-02-17 00:00:00,No Response,2021-03-21 00:00:00,משרד החינוך,2021-06-03 10:52:26,Justified,74,Treatment Completed
428,121/21,Online Form,2021-01-15 00:00:00,No Response,2021-03-22 00:00:00,משרד הבינוי והשיכון,2021-05-12 12:25:47,Partially Justified,51,Treatment Completed
429,122/21,Online Form,2021-02-16 00:00:00,No Response,2021-03-22 00:00:00,משרד החינוך,2021-04-22 10:27:09,Justified,31,Treatment Completed
430,124/21,Online Form,2020-10-29 00:00:00,No Response,2021-03-22 00:00:00,משרד הבריאות,2021-04-12 12:42:44,Unjustified,21,Treatment Completed
431,127/21,Online Form,2021-01-16 00:00:00,No Response,2021-03-25 00:00:00,משרד הבריאות,2021-04-21 14:57:10,Unjustified,27,Treatment Completed
432,132/21,Online Form,2021-02-21 00:00:00,No Response,2021-04-04 00:00:00,רשות מקרקעי ישראל,2021-06-03 13:09:22,Partially Justified,60,Treatment Completed
433,133/21,Online Form,2021-03-03 00:00:00,No Response,2021-04-04 00:00:00,רשות האוכלוסין וההגירה,2021-06-24 12:49:08,Justified,81,Treatment Completed
434,137/21,Online Form,2021-03-04 00:00:00,No Response,2021-04-04 00:00:00,רשות שוק ההון הביטוח והחיסכון,2021-04-18 12:51:58,Unjustified,14,Treatment Completed
435,144/21,Online Form,2020-09-14 00:00:00,No Response,2021-04-05 00:00:00,המשרד להגנת הסביבה,2021-06-03 13:57:34,Justified,59,Treatment Completed
436,142/21,Online Form,2020-11-04 00:00:00,No Response,2021-04-05 00:00:00,המשרד להגנת הסביבה,2021-06-27 11:25:56,Treatment Discontinued,83,Treatment Completed
437,146/21,Online Form,2021-02-15 00:00:00,No Response,2021-04-05 00:00:00,רשות מקרקעי ישראל,2021-07-14 12:12:00,Unjustified,100,Treatment Completed
438,166/21,Online Form,2021-02-14 00:00:00,Lack of Justification,2021-04-11 00:00:00,רשות מקרקעי ישראל,2021-04-18 13:25:13,Treatment Discontinued,7,Treatment Completed
439,168/21,Online Form,2021-03-10 00:00:00,No Response,2021-04-12 00:00:00,נציבות שירות המדינה,2021-04-22 14:47:49,Unjustified,10,Treatment Completed
440,170/21,Online Form,2021-03-09 00:00:00,No Response,2021-04-14 00:00:00,משרד התחבורה והבטיחות בדרכים,2021-07-14 10:55:47,Justified,91,Treatment Completed
441,173/21,Online Form,2021-02-23 00:00:00,No Response,2021-04-16 00:00:00,משרד הבריאות,2021-06-02 11:53:25,Unjustified,47,Treatment Completed
442,179/21,Online Form,2019-01-10 00:00:00,No Response,2021-04-22 00:00:00,משרד החקלאות ופיתוח הכפר,2021-06-03 12:45:31,Justified,42,Treatment Completed
443,186/21,Online Form,2021-03-22 00:00:00,No Response,2021-04-25 00:00:00,משרד החינוך,2021-06-02 12:13:49,Unjustified,38,Treatment Completed
444,185/21,Online Form,2021-03-22 00:00:00,No Response,2021-04-25 00:00:00,משרד החינוך,2021-06-03 12:10:59,Unjustified,39,Treatment Completed
